year,population,female_suicide_per100k,male_suicide_per100k,suicide_per100k
1985,36716700,38.29,108.36,146.65
1986,37540400,32.34,110.97,143.31
1987,38114900,32.33,95.91,128.24
1988,38700500,32.99,81.59,114.58
1989,39171500,33.26,88.14,121.4
1990,39589500,35.37,85.16,120.53
1991,39993700,34.49,81.69,116.17999999999999
1992,40371200,37.86,89.53,127.39
1993,40754800,47.58,111.89999999999999,159.48
1994,41145300,49.55,115.85000000000001,165.4
1995,42076400,52.809999999999995,126.47,179.28
1996,42507100,63.53,153.45999999999998,216.98999999999998
1997,42956100,65.98,160.82,226.8
1998,43395700,82.75,219.57,302.32
1999,43817300,72.74,184.78,257.52
2000,44271743,71.17,177.42,248.59
2001,44710865,79.08999999999999,194.45000000000002,273.54
2002,45110041,108.93,252.11,361.04
2003,45455888,131.28,322.84000000000003,454.12
2004,45779970,140.23000000000002,329.47,469.7
2005,46151884,145.35,333.69,479.04
2006,46513964,128.0,292.46,420.46
2007,46814207,149.6,316.94,466.54
2008,47101747,147.04,305.24,452.28
2009,47380017,170.89000000000001,348.63,519.52
2010,47598615,158.52,359.68,518.2
2011,47798017,147.84,367.21,515.05
2012,48020985,132.32,310.94,443.26
2013,48248224,121.14,307.43,428.57
2014,48465917,107.91,277.42,385.33
2015,48671752,103.95,285.19,389.14
